Address1,City1,State1,Zip1,Address2,City2,State2,Zip2,distance,Index1,Index2
600 E 900 South,Salt Lake City,UT,84105,4001 South 700 East,Salt Lake City,UT,84107,5,25,0
6351 South 900 East,Murray,UT,84121,4001 South 700 East,Salt Lake City,UT,84107,3.6,26,0
1330 2100 S,Salt Lake City,UT,84106,1060 Dalton Ave S,Salt Lake City,UT,84104,7.1,2,1
1488 4800 S,Salt Lake City,UT,84123,1060 Dalton Ave S,Salt Lake City,UT,84104,6.4,3,1
177 W Price Ave,Salt Lake City,UT,84115,1060 Dalton Ave S,Salt Lake City,UT,84104,6,4,1
195 W Oakland Ave,Salt Lake City,UT,84115,1060 Dalton Ave S,Salt Lake City,UT,84104,4.8,5,1
2010 W 500 S,Salt Lake City,UT,84104,1060 Dalton Ave S,Salt Lake City,UT,84104,1.6,6,1
2300 Parkway Blvd,West Valley City,UT,84119,1060 Dalton Ave S,Salt Lake City,UT,84104,2.8,7,1
233 Canyon Rd,Salt Lake City,UT,84103,1060 Dalton Ave S,Salt Lake City,UT,84104,4.8,8,1
2530 S 500 E,Salt Lake City,UT,84106,1060 Dalton Ave S,Salt Lake City,UT,84104,6.3,9,1
2600 Taylorsville Blvd,Salt Lake City,UT,84118,1060 Dalton Ave S,Salt Lake City,UT,84104,7.3,10,1
2835 Main St,Salt Lake City,UT,84115,1060 Dalton Ave S,Salt Lake City,UT,84104,5.3,11,1
300 State St,Salt Lake City,UT,84103,1060 Dalton Ave S,Salt Lake City,UT,84104,4.8,12,1
3060 Lester St,West Valley City,UT,84119,1060 Dalton Ave S,Salt Lake City,UT,84104,3,13,1
3148 S 1100 W,Salt Lake City,UT,84119,1060 Dalton Ave S,Salt Lake City,UT,84104,4.6,14,1
3365 S 900 W,Salt Lake City,UT,84119,1060 Dalton Ave S,Salt Lake City,UT,84104,4.5,15,1
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,1060 Dalton Ave S,Salt Lake City,UT,84104,7.4,16,1
3595 Main St,Salt Lake City,UT,84115,1060 Dalton Ave S,Salt Lake City,UT,84104,6,17,1
380 W 2880 S,Salt Lake City,UT,84115,1060 Dalton Ave S,Salt Lake City,UT,84104,5,18,1
410 S State St,Salt Lake City,UT,84111,1060 Dalton Ave S,Salt Lake City,UT,84104,4.8,19,1
4300 S 1300 E,Millcreek,UT,84117,1060 Dalton Ave S,Salt Lake City,UT,84104,9.5,20,1
4580 S 2300 E,Holladay,UT,84117,1060 Dalton Ave S,Salt Lake City,UT,84104,10.9,21,1
5025 State St,Murray,UT,84107,1060 Dalton Ave S,Salt Lake City,UT,84104,8.3,22,1
5100 South 2700 West,Salt Lake City,UT,84118,1060 Dalton Ave S,Salt Lake City,UT,84104,6.9,23,1
5383 South 900 East #104,Salt Lake City,UT,84117,1060 Dalton Ave S,Salt Lake City,UT,84104,10,24,1
600 E 900 South,Salt Lake City,UT,84105,1060 Dalton Ave S,Salt Lake City,UT,84104,4.4,25,1
6351 South 900 East,Murray,UT,84121,1060 Dalton Ave S,Salt Lake City,UT,84104,13,26,1
1488 4800 S,Salt Lake City,UT,84123,1330 2100 S,Salt Lake City,UT,84106,9.2,3,2
177 W Price Ave,Salt Lake City,UT,84115,1330 2100 S,Salt Lake City,UT,84106,4.4,4,2
195 W Oakland Ave,Salt Lake City,UT,84115,1330 2100 S,Salt Lake City,UT,84106,2.8,5,2
2010 W 500 S,Salt Lake City,UT,84104,1330 2100 S,Salt Lake City,UT,84106,8.6,6,2
2300 Parkway Blvd,West Valley City,UT,84119,1330 2100 S,Salt Lake City,UT,84106,6.3,7,2
233 Canyon Rd,Salt Lake City,UT,84103,1330 2100 S,Salt Lake City,UT,84106,5.3,8,2
2530 S 500 E,Salt Lake City,UT,84106,1330 2100 S,Salt Lake City,UT,84106,1.6,9,2
2600 Taylorsville Blvd,Salt Lake City,UT,84118,1330 2100 S,Salt Lake City,UT,84106,10.4,10,2
2835 Main St,Salt Lake City,UT,84115,1330 2100 S,Salt Lake City,UT,84106,3,11,2
300 State St,Salt Lake City,UT,84103,1330 2100 S,Salt Lake City,UT,84106,5.3,12,2
3060 Lester St,West Valley City,UT,84119,1330 2100 S,Salt Lake City,UT,84106,6.5,13,2
3148 S 1100 W,Salt Lake City,UT,84119,1330 2100 S,Salt Lake City,UT,84106,5.6,14,2
3365 S 900 W,Salt Lake City,UT,84119,1330 2100 S,Salt Lake City,UT,84106,5.8,15,2
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,1330 2100 S,Salt Lake City,UT,84106,5.7,16,2
3595 Main St,Salt Lake City,UT,84115,1330 2100 S,Salt Lake City,UT,84106,4.1,17,2
380 W 2880 S,Salt Lake City,UT,84115,1330 2100 S,Salt Lake City,UT,84106,3.6,18,2
410 S State St,Salt Lake City,UT,84111,1330 2100 S,Salt Lake City,UT,84106,4.3,19,2
4300 S 1300 E,Millcreek,UT,84117,1330 2100 S,Salt Lake City,UT,84106,3.3,20,2
4580 S 2300 E,Holladay,UT,84117,1330 2100 S,Salt Lake City,UT,84106,5,21,2
5025 State St,Murray,UT,84107,1330 2100 S,Salt Lake City,UT,84106,6.1,22,2
5100 South 2700 West,Salt Lake City,UT,84118,1330 2100 S,Salt Lake City,UT,84106,9.7,23,2
5383 South 900 East #104,Salt Lake City,UT,84117,1330 2100 S,Salt Lake City,UT,84106,6.1,24,2
600 E 900 South,Salt Lake City,UT,84105,1330 2100 S,Salt Lake City,UT,84106,2.8,25,2
6351 South 900 East,Murray,UT,84121,1330 2100 S,Salt Lake City,UT,84106,7.4,26,2
177 W Price Ave,Salt Lake City,UT,84115,1488 4800 S,Salt Lake City,UT,84123,5.6,4,3
195 W Oakland Ave,Salt Lake City,UT,84115,1488 4800 S,Salt Lake City,UT,84123,6.9,5,3
2010 W 500 S,Salt Lake City,UT,84104,1488 4800 S,Salt Lake City,UT,84123,8.6,6,3
2300 Parkway Blvd,West Valley City,UT,84119,1488 4800 S,Salt Lake City,UT,84123,4,7,3
233 Canyon Rd,Salt Lake City,UT,84103,1488 4800 S,Salt Lake City,UT,84123,11.1,8,3
2530 S 500 E,Salt Lake City,UT,84106,1488 4800 S,Salt Lake City,UT,84123,7.3,9,3
2600 Taylorsville Blvd,Salt Lake City,UT,84118,1488 4800 S,Salt Lake City,UT,84123,1,10,3
2835 Main St,Salt Lake City,UT,84115,1488 4800 S,Salt Lake City,UT,84123,6.4,11,3
300 State St,Salt Lake City,UT,84103,1488 4800 S,Salt Lake City,UT,84123,11.1,12,3
3060 Lester St,West Valley City,UT,84119,1488 4800 S,Salt Lake City,UT,84123,3.9,13,3
3148 S 1100 W,Salt Lake City,UT,84119,1488 4800 S,Salt Lake City,UT,84123,4.3,14,3
3365 S 900 W,Salt Lake City,UT,84119,1488 4800 S,Salt Lake City,UT,84123,4.4,15,3
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,1488 4800 S,Salt Lake City,UT,84123,7.2,16,3
3595 Main St,Salt Lake City,UT,84115,1488 4800 S,Salt Lake City,UT,84123,5.3,17,3
380 W 2880 S,Salt Lake City,UT,84115,1488 4800 S,Salt Lake City,UT,84123,6,18,3
410 S State St,Salt Lake City,UT,84111,1488 4800 S,Salt Lake City,UT,84123,10.6,19,3
4300 S 1300 E,Millcreek,UT,84117,1488 4800 S,Salt Lake City,UT,84123,5.9,20,3
4580 S 2300 E,Holladay,UT,84117,1488 4800 S,Salt Lake City,UT,84123,7.4,21,3
5025 State St,Murray,UT,84107,1488 4800 S,Salt Lake City,UT,84123,4.7,22,3
5100 South 2700 West,Salt Lake City,UT,84118,1488 4800 S,Salt Lake City,UT,84123,0.6,23,3
5383 South 900 East #104,Salt Lake City,UT,84117,1488 4800 S,Salt Lake City,UT,84123,6.4,24,3
600 E 900 South,Salt Lake City,UT,84105,1488 4800 S,Salt Lake City,UT,84123,10.1,25,3
6351 South 900 East,Murray,UT,84121,1488 4800 S,Salt Lake City,UT,84123,10.1,26,3
195 W Oakland Ave,Salt Lake City,UT,84115,177 W Price Ave,Salt Lake City,UT,84115,1.9,5,4
2010 W 500 S,Salt Lake City,UT,84104,177 W Price Ave,Salt Lake City,UT,84115,7.9,6,4
2300 Parkway Blvd,West Valley City,UT,84119,177 W Price Ave,Salt Lake City,UT,84115,5.1,7,4
233 Canyon Rd,Salt Lake City,UT,84103,177 W Price Ave,Salt Lake City,UT,84115,7.5,8,4
2530 S 500 E,Salt Lake City,UT,84106,177 W Price Ave,Salt Lake City,UT,84115,2.6,9,4
2600 Taylorsville Blvd,Salt Lake City,UT,84118,177 W Price Ave,Salt Lake City,UT,84115,6.5,10,4
2835 Main St,Salt Lake City,UT,84115,177 W Price Ave,Salt Lake City,UT,84115,1.5,11,4
300 State St,Salt Lake City,UT,84103,177 W Price Ave,Salt Lake City,UT,84115,7.5,12,4
3060 Lester St,West Valley City,UT,84119,177 W Price Ave,Salt Lake City,UT,84115,3.2,13,4
3148 S 1100 W,Salt Lake City,UT,84119,177 W Price Ave,Salt Lake City,UT,84115,2.4,14,4
3365 S 900 W,Salt Lake City,UT,84119,177 W Price Ave,Salt Lake City,UT,84115,2.7,15,4
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,177 W Price Ave,Salt Lake City,UT,84115,1.4,16,4
3595 Main St,Salt Lake City,UT,84115,177 W Price Ave,Salt Lake City,UT,84115,0.5,17,4
380 W 2880 S,Salt Lake City,UT,84115,177 W Price Ave,Salt Lake City,UT,84115,1.7,18,4
410 S State St,Salt Lake City,UT,84111,177 W Price Ave,Salt Lake City,UT,84115,6.5,19,4
4300 S 1300 E,Millcreek,UT,84117,177 W Price Ave,Salt Lake City,UT,84115,3.2,20,4
4580 S 2300 E,Holladay,UT,84117,177 W Price Ave,Salt Lake City,UT,84115,5.2,21,4
5025 State St,Murray,UT,84107,177 W Price Ave,Salt Lake City,UT,84115,2.5,22,4
5100 South 2700 West,Salt Lake City,UT,84118,177 W Price Ave,Salt Lake City,UT,84115,6,23,4
5383 South 900 East #104,Salt Lake City,UT,84117,177 W Price Ave,Salt Lake City,UT,84115,4.2,24,4
600 E 900 South,Salt Lake City,UT,84105,177 W Price Ave,Salt Lake City,UT,84115,5.4,25,4
6351 South 900 East,Murray,UT,84121,177 W Price Ave,Salt Lake City,UT,84115,5.5,26,4
2010 W 500 S,Salt Lake City,UT,84104,195 W Oakland Ave,Salt Lake City,UT,84115,6.3,6,5
2300 Parkway Blvd,West Valley City,UT,84119,195 W Oakland Ave,Salt Lake City,UT,84115,4.3,7,5
233 Canyon Rd,Salt Lake City,UT,84103,195 W Oakland Ave,Salt Lake City,UT,84115,4.5,8,5
2530 S 500 E,Salt Lake City,UT,84106,195 W Oakland Ave,Salt Lake City,UT,84115,1.5,9,5
2600 Taylorsville Blvd,Salt Lake City,UT,84118,195 W Oakland Ave,Salt Lake City,UT,84115,8.7,10,5
2835 Main St,Salt Lake City,UT,84115,195 W Oakland Ave,Salt Lake City,UT,84115,0.8,11,5
300 State St,Salt Lake City,UT,84103,195 W Oakland Ave,Salt Lake City,UT,84115,4.5,12,5
3060 Lester St,West Valley City,UT,84119,195 W Oakland Ave,Salt Lake City,UT,84115,3.9,13,5
3148 S 1100 W,Salt Lake City,UT,84119,195 W Oakland Ave,Salt Lake City,UT,84115,3,14,5
3365 S 900 W,Salt Lake City,UT,84119,195 W Oakland Ave,Salt Lake City,UT,84115,3.8,15,5
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,195 W Oakland Ave,Salt Lake City,UT,84115,5.7,16,5
3595 Main St,Salt Lake City,UT,84115,195 W Oakland Ave,Salt Lake City,UT,84115,1.9,17,5
380 W 2880 S,Salt Lake City,UT,84115,195 W Oakland Ave,Salt Lake City,UT,84115,1.1,18,5
410 S State St,Salt Lake City,UT,84111,195 W Oakland Ave,Salt Lake City,UT,84115,3.5,19,5
4300 S 1300 E,Millcreek,UT,84117,195 W Oakland Ave,Salt Lake City,UT,84115,4.9,20,5
4580 S 2300 E,Holladay,UT,84117,195 W Oakland Ave,Salt Lake City,UT,84115,6.9,21,5
5025 State St,Murray,UT,84107,195 W Oakland Ave,Salt Lake City,UT,84115,4.2,22,5
5100 South 2700 West,Salt Lake City,UT,84118,195 W Oakland Ave,Salt Lake City,UT,84115,9,23,5
5383 South 900 East #104,Salt Lake City,UT,84117,195 W Oakland Ave,Salt Lake City,UT,84115,5.9,24,5
600 E 900 South,Salt Lake City,UT,84105,195 W Oakland Ave,Salt Lake City,UT,84115,3.5,25,5
6351 South 900 East,Murray,UT,84121,195 W Oakland Ave,Salt Lake City,UT,84115,7.2,26,5
2300 Parkway Blvd,West Valley City,UT,84119,2010 W 500 S,Salt Lake City,UT,84104,4,7,6
233 Canyon Rd,Salt Lake City,UT,84103,2010 W 500 S,Salt Lake City,UT,84104,4.2,8,6
2530 S 500 E,Salt Lake City,UT,84106,2010 W 500 S,Salt Lake City,UT,84104,8,9,6
2600 Taylorsville Blvd,Salt Lake City,UT,84118,2010 W 500 S,Salt Lake City,UT,84104,8.6,10,6
2835 Main St,Salt Lake City,UT,84115,2010 W 500 S,Salt Lake City,UT,84104,6.9,11,6
300 State St,Salt Lake City,UT,84103,2010 W 500 S,Salt Lake City,UT,84104,4.2,12,6
3060 Lester St,West Valley City,UT,84119,2010 W 500 S,Salt Lake City,UT,84104,4.2,13,6
3148 S 1100 W,Salt Lake City,UT,84119,2010 W 500 S,Salt Lake City,UT,84104,8,14,6
3365 S 900 W,Salt Lake City,UT,84119,2010 W 500 S,Salt Lake City,UT,84104,5.8,15,6
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,2010 W 500 S,Salt Lake City,UT,84104,7.2,16,6
3595 Main St,Salt Lake City,UT,84115,2010 W 500 S,Salt Lake City,UT,84104,7.7,17,6
380 W 2880 S,Salt Lake City,UT,84115,2010 W 500 S,Salt Lake City,UT,84104,6.6,18,6
410 S State St,Salt Lake City,UT,84111,2010 W 500 S,Salt Lake City,UT,84104,3.2,19,6
4300 S 1300 E,Millcreek,UT,84117,2010 W 500 S,Salt Lake City,UT,84104,11.2,20,6
4580 S 2300 E,Holladay,UT,84117,2010 W 500 S,Salt Lake City,UT,84104,12.7,21,6
5025 State St,Murray,UT,84107,2010 W 500 S,Salt Lake City,UT,84104,10,22,6
5100 South 2700 West,Salt Lake City,UT,84118,2010 W 500 S,Salt Lake City,UT,84104,8.2,23,6
5383 South 900 East #104,Salt Lake City,UT,84117,2010 W 500 S,Salt Lake City,UT,84104,11.7,24,6
600 E 900 South,Salt Lake City,UT,84105,2010 W 500 S,Salt Lake City,UT,84104,5.1,25,6
6351 South 900 East,Murray,UT,84121,2010 W 500 S,Salt Lake City,UT,84104,14.2,26,6
233 Canyon Rd,Salt Lake City,UT,84103,2300 Parkway Blvd,West Valley City,UT,84119,7.7,8,7
2530 S 500 E,Salt Lake City,UT,84106,2300 Parkway Blvd,West Valley City,UT,84119,9.3,9,7
2600 Taylorsville Blvd,Salt Lake City,UT,84118,2300 Parkway Blvd,West Valley City,UT,84119,4.6,10,7
2835 Main St,Salt Lake City,UT,84115,2300 Parkway Blvd,West Valley City,UT,84119,4.8,11,7
300 State St,Salt Lake City,UT,84103,2300 Parkway Blvd,West Valley City,UT,84119,7.7,12,7
3060 Lester St,West Valley City,UT,84119,2300 Parkway Blvd,West Valley City,UT,84119,1.6,13,7
3148 S 1100 W,Salt Lake City,UT,84119,2300 Parkway Blvd,West Valley City,UT,84119,3.3,14,7
3365 S 900 W,Salt Lake City,UT,84119,2300 Parkway Blvd,West Valley City,UT,84119,3.4,15,7
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,2300 Parkway Blvd,West Valley City,UT,84119,3.1,16,7
3595 Main St,Salt Lake City,UT,84115,2300 Parkway Blvd,West Valley City,UT,84119,5.1,17,7
380 W 2880 S,Salt Lake City,UT,84115,2300 Parkway Blvd,West Valley City,UT,84119,4.6,18,7
410 S State St,Salt Lake City,UT,84111,2300 Parkway Blvd,West Valley City,UT,84119,6.7,19,7
4300 S 1300 E,Millcreek,UT,84117,2300 Parkway Blvd,West Valley City,UT,84119,8.1,20,7
4580 S 2300 E,Holladay,UT,84117,2300 Parkway Blvd,West Valley City,UT,84119,10.4,21,7
5025 State St,Murray,UT,84107,2300 Parkway Blvd,West Valley City,UT,84119,7.8,22,7
5100 South 2700 West,Salt Lake City,UT,84118,2300 Parkway Blvd,West Valley City,UT,84119,4.2,23,7
5383 South 900 East #104,Salt Lake City,UT,84117,2300 Parkway Blvd,West Valley City,UT,84119,9.5,24,7
600 E 900 South,Salt Lake City,UT,84105,2300 Parkway Blvd,West Valley City,UT,84119,6.2,25,7
6351 South 900 East,Murray,UT,84121,2300 Parkway Blvd,West Valley City,UT,84119,10.7,26,7
2530 S 500 E,Salt Lake City,UT,84106,233 Canyon Rd,Salt Lake City,UT,84103,4.8,9,8
2600 Taylorsville Blvd,Salt Lake City,UT,84118,233 Canyon Rd,Salt Lake City,UT,84103,11.9,10,8
2835 Main St,Salt Lake City,UT,84115,233 Canyon Rd,Salt Lake City,UT,84103,4.7,11,8
300 State St,Salt Lake City,UT,84103,233 Canyon Rd,Salt Lake City,UT,84103,0.6,12,8
3060 Lester St,West Valley City,UT,84119,233 Canyon Rd,Salt Lake City,UT,84103,7.6,13,8
3148 S 1100 W,Salt Lake City,UT,84119,233 Canyon Rd,Salt Lake City,UT,84103,7.8,14,8
3365 S 900 W,Salt Lake City,UT,84119,233 Canyon Rd,Salt Lake City,UT,84103,6.6,15,8
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,233 Canyon Rd,Salt Lake City,UT,84103,7.2,16,8
3595 Main St,Salt Lake City,UT,84115,233 Canyon Rd,Salt Lake City,UT,84103,5.9,17,8
380 W 2880 S,Salt Lake City,UT,84115,233 Canyon Rd,Salt Lake City,UT,84103,5.4,18,8
410 S State St,Salt Lake City,UT,84111,233 Canyon Rd,Salt Lake City,UT,84103,1,19,8
4300 S 1300 E,Millcreek,UT,84117,233 Canyon Rd,Salt Lake City,UT,84103,8.5,20,8
4580 S 2300 E,Holladay,UT,84117,233 Canyon Rd,Salt Lake City,UT,84103,10.3,21,8
5025 State St,Murray,UT,84107,233 Canyon Rd,Salt Lake City,UT,84103,7.8,22,8
5100 South 2700 West,Salt Lake City,UT,84118,233 Canyon Rd,Salt Lake City,UT,84103,11.5,23,8
5383 South 900 East #104,Salt Lake City,UT,84117,233 Canyon Rd,Salt Lake City,UT,84103,9.5,24,8
600 E 900 South,Salt Lake City,UT,84105,233 Canyon Rd,Salt Lake City,UT,84103,2.8,25,8
6351 South 900 East,Murray,UT,84121,233 Canyon Rd,Salt Lake City,UT,84103,14.1,26,8
2600 Taylorsville Blvd,Salt Lake City,UT,84118,2530 S 500 E,Salt Lake City,UT,84106,9.4,10,9
2835 Main St,Salt Lake City,UT,84115,2530 S 500 E,Salt Lake City,UT,84106,1.1,11,9
300 State St,Salt Lake City,UT,84103,2530 S 500 E,Salt Lake City,UT,84106,5.1,12,9
3060 Lester St,West Valley City,UT,84119,2530 S 500 E,Salt Lake City,UT,84106,4.6,13,9
3148 S 1100 W,Salt Lake City,UT,84119,2530 S 500 E,Salt Lake City,UT,84106,3.7,14,9
3365 S 900 W,Salt Lake City,UT,84119,2530 S 500 E,Salt Lake City,UT,84106,4,15,9
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,2530 S 500 E,Salt Lake City,UT,84106,6.7,16,9
3595 Main St,Salt Lake City,UT,84115,2530 S 500 E,Salt Lake City,UT,84106,2.3,17,9
380 W 2880 S,Salt Lake City,UT,84115,2530 S 500 E,Salt Lake City,UT,84106,1.8,18,9
410 S State St,Salt Lake City,UT,84111,2530 S 500 E,Salt Lake City,UT,84106,4.1,19,9
4300 S 1300 E,Millcreek,UT,84117,2530 S 500 E,Salt Lake City,UT,84106,3.8,20,9
4580 S 2300 E,Holladay,UT,84117,2530 S 500 E,Salt Lake City,UT,84106,5.8,21,9
5025 State St,Murray,UT,84107,2530 S 500 E,Salt Lake City,UT,84106,4.3,22,9
5100 South 2700 West,Salt Lake City,UT,84118,2530 S 500 E,Salt Lake City,UT,84106,7.8,23,9
5383 South 900 East #104,Salt Lake City,UT,84117,2530 S 500 E,Salt Lake City,UT,84106,4.8,24,9
600 E 900 South,Salt Lake City,UT,84105,2530 S 500 E,Salt Lake City,UT,84106,3.2,25,9
6351 South 900 East,Murray,UT,84121,2530 S 500 E,Salt Lake City,UT,84106,6,26,9
2835 Main St,Salt Lake City,UT,84115,2600 Taylorsville Blvd,Salt Lake City,UT,84118,7.3,11,10
300 State St,Salt Lake City,UT,84103,2600 Taylorsville Blvd,Salt Lake City,UT,84118,12,12,10
3060 Lester St,West Valley City,UT,84119,2600 Taylorsville Blvd,Salt Lake City,UT,84118,4.9,13,10
3148 S 1100 W,Salt Lake City,UT,84119,2600 Taylorsville Blvd,Salt Lake City,UT,84118,5.2,14,10
3365 S 900 W,Salt Lake City,UT,84119,2600 Taylorsville Blvd,Salt Lake City,UT,84118,5.4,15,10
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,2600 Taylorsville Blvd,Salt Lake City,UT,84118,8.1,16,10
3595 Main St,Salt Lake City,UT,84115,2600 Taylorsville Blvd,Salt Lake City,UT,84118,6.2,17,10
380 W 2880 S,Salt Lake City,UT,84115,2600 Taylorsville Blvd,Salt Lake City,UT,84118,6.9,18,10
410 S State St,Salt Lake City,UT,84111,2600 Taylorsville Blvd,Salt Lake City,UT,84118,11.5,19,10
4300 S 1300 E,Millcreek,UT,84117,2600 Taylorsville Blvd,Salt Lake City,UT,84118,6.9,20,10
4580 S 2300 E,Holladay,UT,84117,2600 Taylorsville Blvd,Salt Lake City,UT,84118,8.3,21,10
5025 State St,Murray,UT,84107,2600 Taylorsville Blvd,Salt Lake City,UT,84118,4.1,22,10
5100 South 2700 West,Salt Lake City,UT,84118,2600 Taylorsville Blvd,Salt Lake City,UT,84118,0.4,23,10
5383 South 900 East #104,Salt Lake City,UT,84117,2600 Taylorsville Blvd,Salt Lake City,UT,84118,4.9,24,10
600 E 900 South,Salt Lake City,UT,84105,2600 Taylorsville Blvd,Salt Lake City,UT,84118,11,25,10
6351 South 900 East,Murray,UT,84121,2600 Taylorsville Blvd,Salt Lake City,UT,84118,6.8,26,10
300 State St,Salt Lake City,UT,84103,2835 Main St,Salt Lake City,UT,84115,4.7,12,11
3060 Lester St,West Valley City,UT,84119,2835 Main St,Salt Lake City,UT,84115,3.5,13,11
3148 S 1100 W,Salt Lake City,UT,84119,2835 Main St,Salt Lake City,UT,84115,2.6,14,11
3365 S 900 W,Salt Lake City,UT,84119,2835 Main St,Salt Lake City,UT,84115,2.9,15,11
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,2835 Main St,Salt Lake City,UT,84115,6.3,16,11
3595 Main St,Salt Lake City,UT,84115,2835 Main St,Salt Lake City,UT,84115,1.2,17,11
380 W 2880 S,Salt Lake City,UT,84115,2835 Main St,Salt Lake City,UT,84115,1,18,11
410 S State St,Salt Lake City,UT,84111,2835 Main St,Salt Lake City,UT,84115,3.7,19,11
4300 S 1300 E,Millcreek,UT,84117,2835 Main St,Salt Lake City,UT,84115,4.1,20,11
4580 S 2300 E,Holladay,UT,84117,2835 Main St,Salt Lake City,UT,84115,6.2,21,11
5025 State St,Murray,UT,84107,2835 Main St,Salt Lake City,UT,84115,3.4,22,11
5100 South 2700 West,Salt Lake City,UT,84118,2835 Main St,Salt Lake City,UT,84115,6.9,23,11
5383 South 900 East #104,Salt Lake City,UT,84117,2835 Main St,Salt Lake City,UT,84115,5.2,24,11
600 E 900 South,Salt Lake City,UT,84105,2835 Main St,Salt Lake City,UT,84115,3.7,25,11
6351 South 900 East,Murray,UT,84121,2835 Main St,Salt Lake City,UT,84115,6.4,26,11
3060 Lester St,West Valley City,UT,84119,300 State St,Salt Lake City,UT,84103,7.3,13,12
3148 S 1100 W,Salt Lake City,UT,84119,300 State St,Salt Lake City,UT,84103,7.8,14,12
3365 S 900 W,Salt Lake City,UT,84119,300 State St,Salt Lake City,UT,84103,6.6,15,12
3575 W Valley Central Station bus Loop,West Valley City,UT,84119,300 State St,Salt Lake City,UT,84103,7.2,16,12
3595 Main St,Salt Lake City,UT,84115,300 State St,Salt Lake City,UT,84103,5.9,17,12
380 W 2880 S,Salt Lake City,UT,84115,300 State St,Salt Lake City,UT,84103,5.4,18,12
410 S State St,Salt Lake City,UT,84111,300 State St,Salt Lake City,UT,84103,1,19,12
4300 S 1300 E,Millcreek,UT,84117,300 State St,Salt Lake City,UT,84103,8.5,20,12
4580 S 2300 E,Holladay,UT,84117,300 State St,Salt Lake City,UT,84103,10.3,21,12
5025 State St,Murray,UT,84107,300 State St,Salt Lake City,UT,84103,7.8,22,12
5100 South 2700 West,Salt Lake City,UT,84118,300 State St,Salt Lake City,UT,84103,11.5,23,12
5383 South 900 East #104,Salt Lake City,UT,84117,300 State St,Salt Lake City,UT,84103,9.5,24,12
600 E 900 South,Salt Lake City,UT,84105,300 State St,Salt Lake City,UT,84103,2.8,25,12
